Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1289734596846731265,"Congresswoman Vicky Hartzler (@VickyH4Congress) works hard for the people of Missouri! She strongly supports our incredible Military and Vets, protects American Farmers, and fights for Life. Vicky has my Complete and Total Endorsement! #MO04 https://t.co/rLgW1I1dSp",Donald J. Trump,realDonaldTrump,2020-08-02T01:27:44.000Z,Sun Aug 02 01:27:44 +0000 2020,16055,4161,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://secure.winred.com/vickyhartzler/donate ,1,1,,,,,
1289734578815381504,"Congressman Sam Graves is doing an incredible job for Missouri! He fights for American Energy Independence, defends your Second Amendment, and he’ll help us rebuild our nation’s Infrastructure. Sam has my Complete and Total Endorsement! #MO06 https://t.co/VnoWx8pwzL",Donald J. Trump,realDonaldTrump,2020-08-02T01:27:40.000Z,Sun Aug 02 01:27:40 +0000 2020,19689,5044,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://secure.winred.com/samgraves/donate ,1,0,,,,,
1289734560863854593,"Congressman Billy Long (@auctnr1) fully supports our America First agenda! He strongly supports our WALL, protects our Vets, and defends Life and your Second Amendment. Billy has my Complete and Total Endorsement! #MO07 https://t.co/z8IkVaDCkl",Donald J. Trump,realDonaldTrump,2020-08-02T01:27:36.000Z,Sun Aug 02 01:27:36 +0000 2020,15583,3700,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://secure.winred.com/billy-long-for-congress/donate-now ,1,1,,,,,
1289734544426442752,"Congressman Dan Newhouse (@Newhouse4Rep) is doing a phenomenal job for Washington State! He is Strong on the Economy and Law Enforcement, and he works hard to preserve your State’s beautiful Public Lands. Dan has my Complete and Total Endorsement! #WA04 https://t.co/4pggVq8rli",Donald J. Trump,realDonaldTrump,2020-08-02T01:27:32.000Z,Sun Aug 02 01:27:32 +0000 2020,14215,3644,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://secure.winred.com/dannewhouse/donate ,1,1,,,,,
1289734528043372547,"Cathy McMorris Rodgers (@TeamCMR) has been a tremendous advocate for the people of Washington State! She supports our Military and Vets, and protects your State’s incredible Natural Resources. Cathy has my Complete and Total Endorsement! #WA05 https://t.co/IzwZZGxy4J",Donald J. Trump,realDonaldTrump,2020-08-02T01:27:28.000Z,Sun Aug 02 01:27:28 +0000 2020,13825,3576,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://secure.winred.com/cathy-mcmorris-rodgers/donate ,1,1,,,,,
1289734510964281345,"Congressman Jason Smith (@JasonSmithMO) is a conservative warrior for Missouri! He helped us Cut your Taxes, Build the Wall, and he stands strongly with me against the Radical Left! Jason has my Complete and Total Endorsement! #MO08 https://t.co/OjXBNwrWne",Donald J. Trump,realDonaldTrump,2020-08-02T01:27:24.000Z,Sun Aug 02 01:27:24 +0000 2020,14538,3848,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://secure.winred.com/jasonsmith/donate ,1,1,,,,,
1289734498561617920,"Dale Crafts (@DaleCraftsME) will be a tremendous Congressman for Maine! An experienced businessman, Dale knows how to Create Jobs. He loves our Vets and Military, and he will always defend your Second Amendment. Dale has my Complete and Total Endorsement! https://t.co/qwY6VaxbWF",Donald J. Trump,realDonaldTrump,2020-08-02T01:27:21.000Z,Sun Aug 02 01:27:21 +0000 2020,15182,4040,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://secure.winred.com/dale-crafts-for-congress/contribute ,0,1,,,,,
1289732421710036994,"RT @BenjAlvarez1 : As Germany is experiencing a strong increase of new #COVID19 cases, this is happening right now in Berlin. #b0108

A “Day of Freedom” with conspiracy theorists, anti-vaxxers &amp; right-wing extremists. No one is wearing a mask. https://t.co/VpGess4wbq",Donald J. Trump,realDonaldTrump,2020-08-02T01:19:06.000Z,Sun Aug 02 01:19:06 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,video,https://video.twimg.com/ext_tw_video/1289488657615904768/pu/pl/X5QhrErCq3TSsKCt.m3u8?tag=10,,,
1289731760838721536,Big flare ups in Europe. Fake News USA doesn’t like talking about this! https://t.co/7TR2hosXqZ,Donald J. Trump,realDonaldTrump,2020-08-02T01:16:28.000Z,Sun Aug 02 01:16:28 +0000 2020,33346,8579,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/bopinion/status/1289548347934564352 ,0,0,,,,,
1289675192172597248,"RT @bopinion : Estimates of the virus’s reproduction rate suggest that it’s risen back to around or above 1 in the following countries:

????The U.K.
????France
????Italy
????Spain
????Belgium

That means one infected person will on average spread it to more than one other person  https://t.co/KFKMPN2OAy https://t.co/ptb9B1D7mK",Donald J. Trump,realDonaldTrump,2020-08-01T21:31:41.000Z,Sat Aug 01 21:31:41 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://trib.al/wZ3Q5QM ,0,0,photo,https://pbs.twimg.com/media/EeVpQx7WkAA99Uz.jpg,,,
1289674638285447168,"“Biden to raise taxes by 3 Trillion Dollars.” Actually, it will be much more than that, and much of it on nonsense. Markets and your 401k’s will CRASH. Jobs will disappear!",Donald J. Trump,realDonaldTrump,2020-08-01T21:29:29.000Z,Sat Aug 01 21:29:29 +0000 2020,113739,29867,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1289657702608547840,"Very excited to see @SeanHannity’s long awaited new book, 'Live Free or Die: America (and the World) on the Brink' which will be released on Tuesday, August 4th. Sean is a Great American Patriot. Make sure to get your copy today! https://t.co/XNci6lJ96v",Donald J. Trump,realDonaldTrump,2020-08-01T20:22:11.000Z,Sat Aug 01 20:22:11 +0000 2020,59736,14906,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://www.seanhannitybook.com/ ,0,1,,,,,
1289656445261119490,"A great new book, “Defender in Chief: Donald Trump's Fight for Presidential Power”, written by celebrated constitutional scholar, John Yoo, is now available. Thanks so much John – greatly appreciate your support and words of wisdom! https://t.co/QAdxcK33Su",Donald J. Trump,realDonaldTrump,2020-08-01T20:17:11.000Z,Sat Aug 01 20:17:11 +0000 2020,33070,8685,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/EeXHs3vX0AENb-r.jpg,,,
1289646330361470977,"I actually agree with this. Too much income disparity. Changes must be made, and soon! https://t.co/YZx6gPDTMb",Donald J. Trump,realDonaldTrump,2020-08-01T19:37:00.000Z,Sat Aug 01 19:37:00 +0000 2020,99384,27772,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/businessinsider/status/1288701699230707718 ,0,0,,,,,
1289644402906763265,"Peggy Noonan, a “Concast” MSDNC @WSJ puppet, doesn’t have a clue, and hasn’t for many years. Never got the “Trump thing”. She plays right into the hands of the stupid people!",Donald J. Trump,realDonaldTrump,2020-08-01T19:29:20.000Z,Sat Aug 01 19:29:20 +0000 2020,52603,12798,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,,,,
1289639829810999297,Payroll Tax Cut plus Dollars!,Donald J. Trump,realDonaldTrump,2020-08-01T19:11:10.000Z,Sat Aug 01 19:11:10 +0000 2020,167294,31101,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1289636367283232768,"Jake, this wasn’t a Trump Rally, but rather a very successful gathering of the great Sheriffs and Law Enforcement (of Florida) who gave me their unequivocal ENDORSEMENT. No Defund the Police here. Best Wishes! https://t.co/xloRKGnb97",Donald J. Trump,realDonaldTrump,2020-08-01T18:57:24.000Z,Sat Aug 01 18:57:24 +0000 2020,62052,17854,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/TheLeadCNN/status/1289314234086461440 ,0,0,,,,,
1289633994242322432,"RT @realDonaldTrump : .....Our massive testing capability, rather than being praised, is used by the Lamestream Media and their partner, the Do Nothing Radical Left Democrats, as a point of scorn. This testing, and what we have so quickly done, is used as a Fake News weapon. Sad!",Donald J. Trump,realDonaldTrump,2020-08-01T18:47:59.000Z,Sat Aug 01 18:47:59 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1289633894237474816,"RT @realDonaldTrump : Somebody please tell Congressman Clyburn, who doesn’t have a clue, that the chart he put up indicating more CASES for the U.S. than Europe, is because we do MUCH MORE testing than any other country in the World. If we had no testing, or bad testing, we would show very few CASES..",Donald J. Trump,realDonaldTrump,2020-08-01T18:47:35.000Z,Sat Aug 01 18:47:35 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1289633359681839105,"Wrong! We have more cases because we have tested far more than any other country, 60,000,000. If we tested less, there would be less cases. How did Italy, France &amp; Spain do? Now Europe sadly has flare ups. Most of our governors worked hard &amp; smart. We will come back STRONG!

:: https://t.co/hhwYOrnWZn",Donald J. Trump,realDonaldTrump,2020-08-01T18:45:27.000Z,Sat Aug 01 18:45:27 +0000 2020,73906,20165,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/CBSNews/status/1289239786452996097 ,0,0,,,,,
1289408673324777472,Homeland Security is not leaving Portland until local police complete cleanup of Anarchists and Agitators!,Donald J. Trump,realDonaldTrump,2020-08-01T03:52:38.000Z,Sat Aug 01 03:52:38 +0000 2020,169529,34542,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1289407195029762049,Obama worked harder for Hillary Clinton and the losing Clinton Campaign than she worked for herself! Now he’s working with Sleepy Joe - will be same result. MAGA is energized like never before!,Donald J. Trump,realDonaldTrump,2020-08-01T03:46:45.000Z,Sat Aug 01 03:46:45 +0000 2020,177831,38137,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1289397528639791104,We have more Cases because we do more Testing. It’s Lamestream Media Gold!,Donald J. Trump,realDonaldTrump,2020-08-01T03:08:21.000Z,Sat Aug 01 03:08:21 +0000 2020,221892,35079,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1289358246541553664,"We beat Obama 4 years ago, he worked harder than Crooked Hillary, and we’ll do it again! https://t.co/oaqnlkr7bW",Donald J. Trump,realDonaldTrump,2020-08-01T00:32:15.000Z,Sat Aug 01 00:32:15 +0000 2020,121879,28719,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/HeyTammyBruce/status/1289039724699688960 ,0,0,,,,,
1289353615224668160,"I’m with you all the way, thank you!
https://t.co/JL15Lh7I7A",Donald J. Trump,realDonaldTrump,2020-08-01T00:13:51.000Z,Sat Aug 01 00:13:51 +0000 2020,100099,26323,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,video,https://video.twimg.com/amplify_video/1289306979803045890/vid/640x360/Y6yh9lMBi4kcRjeP.mp4?tag=13,,,
1289352821591216128,"RT @WhiteHouse : ""The single best way to defeat the disease is personal responsibility ... socially distance, wear a mask when you cannot avoid crowded places or socially distance, and wash your hands as often as possible."" https://t.co/Kia8HjU1GA",Donald J. Trump,realDonaldTrump,2020-08-01T00:10:42.000Z,Sat Aug 01 00:10:42 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/amplify_video/1289334527215706113/vid/640x360/OpcqeHalm3grrQwK.mp4?tag=13,,,
1289314056654843905,https://t.co/t6R84x4PbP,Donald J. Trump,realDonaldTrump,2020-07-31T21:36:40.000Z,Fri Jul 31 21:36:40 +0000 2020,59041,15370,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,video,https://video.twimg.com/amplify_video/1289305285673320450/pl/eatbbqXxwOOKqzgc.m3u8?tag=13,,,
1289312630608465920,"I am thrilled to be back in my home state of Florida—and honored to receive the endorsement of dozens of incredible Florida Sheriffs, THANK YOU! #LESM https://t.co/THl3IUf19Y",Donald J. Trump,realDonaldTrump,2020-07-31T21:31:00.000Z,Fri Jul 31 21:31:00 +0000 2020,86926,22134,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://www.pscp.tv/w/cfMrZTEzNTg4Mzh8MUx5eEJhYkFuYVlKTgNcgCE2v5CpvcrgOCDUneU4tN9fDN-7nXh7_M6r5jym?t=1s ,1,0,,,,,
1289288621900435457,"RT @SteveScalise : WATCH ? Dr. Fauci says @realDonaldTrump's leadership saved lives and that he was in agreement on the decisions.

Did stopping flights from China and Europe save lives?

Fauci: ""Yes.""

Did early domestic strategies to slow the spread save lives?

Fauci: ""I believe it did."" https://t.co/AGSr9ygwIQ",Donald J. Trump,realDonaldTrump,2020-07-31T19:55:35.000Z,Fri Jul 31 19:55:35 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,video,https://video.twimg.com/amplify_video/1289206671173210113/vid/480x270/S5bAJFfJnvI5C0aB.mp4?tag=13,,,
1289284178127646720,"The Democrats are holding back the $1,200 to $3,400 (family of four) checks that were ready to be sent out!",Donald J. Trump,realDonaldTrump,2020-07-31T19:37:56.000Z,Fri Jul 31 19:37:56 +0000 2020,200799,61052,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1289283987718828032,Very disappointed in @SenSchumer for blocking the temporary extension of the $600 unemployment benefits. The Do Nothing Democrats are more interested in playing politics than in helping our deserving people. DRAIN THE SWAMP ON NOVEMBER 3RD!,Donald J. Trump,realDonaldTrump,2020-07-31T19:37:11.000Z,Fri Jul 31 19:37:11 +0000 2020,116750,37485,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,,,,
1289283091635122176,"Pelosi &amp; Schumer blocked desperately needed unemployment payments, which is so terrible, especially since they fully understand that it was not the workers fault that they are unemployed, it’s the fault of China!",Donald J. Trump,realDonaldTrump,2020-07-31T19:33:37.000Z,Fri Jul 31 19:33:37 +0000 2020,142724,41558,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1289282585718190080,"Pelosi &amp; Schumer have no interest in making a deal that is good for our Country and our People. All they want is a trillion dollars, and much more, for their Radical Left Governed States, most of which are doing very badly. It is called a BAILOUT for many years of bad Dem Mgmt!",Donald J. Trump,realDonaldTrump,2020-07-31T19:31:36.000Z,Fri Jul 31 19:31:36 +0000 2020,85905,26072,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1289276330320654336,"RT @realDonaldTrump : Congresswoman Jackie Walorski (@jackiewalorski) is doing an incredible job for Indiana. She fights for Small Businesses, the Economy, and our incredible Military and Vets! Jackie has my Complete and Total Endorsement! #IN02",Donald J. Trump,realDonaldTrump,2020-07-31T19:06:45.000Z,Fri Jul 31 19:06:45 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,,,,,
1289275972919816192,".@BillHagertyTN, an outstanding man and one of the best Ambassadors ever (Japan), is running an excellent campaign for the Senate. He loves Tennessee and loves our Country. We need him badly in Washington. He has my Complete and Total Endorsement!
https://t.co/VGeHlzYfwy",Donald J. Trump,realDonaldTrump,2020-07-31T19:05:20.000Z,Fri Jul 31 19:05:20 +0000 2020,44201,13474,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://secure.winred.com/teamhagerty/launch ,0,1,,,,,
1289275311272521728,"We just got 50% in Rasmussen, and much higher in our internal polls. We are doing a new ad campaign on Sleepy Joe Biden that will be out on Monday. He has been brought even further LEFT than Crazy Bernie Sanders ever thought possible. By the way, Bernie’s people love me on Trade!",Donald J. Trump,realDonaldTrump,2020-07-31T19:02:42.000Z,Fri Jul 31 19:02:42 +0000 2020,96422,23461,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1289261848865406976,"RT @Jim_Jordan : Can’t go to church.
Can’t go to work. 
Can’t go to school.

Even Dr. Fauci says protesting is dangerous.

But Democrats encourage people to riot and protest in the streets. https://t.co/78Dyjkt6D6",Donald J. Trump,realDonaldTrump,2020-07-31T18:09:12.000Z,Fri Jul 31 18:09:12 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/amplify_video/1289210968854147072/pl/I8rx0TOr40U6G-q2.m3u8?tag=13,,,
1289260338135699456,"Great job by Jim Jordan, and also some very good statements by Tony Fauci. Big progress being made! https://t.co/8Oeca9H3yq",Donald J. Trump,realDonaldTrump,2020-07-31T18:03:12.000Z,Fri Jul 31 18:03:12 +0000 2020,77390,19047,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/thehill/status/1289220551752310784 ,0,0,,,,,
1289201326375804930,".....Our massive testing capability, rather than being praised, is used by the Lamestream Media and their partner, the Do Nothing Radical Left Democrats, as a point of scorn. This testing, and what we have so quickly done, is used as a Fake News weapon. Sad!",Donald J. Trump,realDonaldTrump,2020-07-31T14:08:43.000Z,Fri Jul 31 14:08:43 +0000 2020,85734,19090,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,,,,
1289201322588241920,"Somebody please tell Congressman Clyburn, who doesn’t have a clue, that the chart he put up indicating more CASES for the U.S. than Europe, is because we do MUCH MORE testing than any other country in the World. If we had no testing, or bad testing, we would show very few CASES..",Donald J. Trump,realDonaldTrump,2020-07-31T14:08:42.000Z,Fri Jul 31 14:08:42 +0000 2020,142602,32647,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1289187953269342208,https://t.co/O8bK1Ewtqu,Donald J. Trump,realDonaldTrump,2020-07-31T13:15:34.000Z,Fri Jul 31 13:15:34 +0000 2020,53505,18087,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,video,https://video.twimg.com/amplify_video/1289181667924598785/vid/1282x720/da5xvKgyexAdQMVt.mp4?tag=13,,,
1288981002849865728,Great to spend time with Mike Singletary while going to Texas. He’s one of the greatest football players ever — A strong man and a really good person. Great being with you Mike! https://t.co/lWsYn4lhOm,Donald J. Trump,realDonaldTrump,2020-07-30T23:33:13.000Z,Thu Jul 30 23:33:13 +0000 2020,119545,20989,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/EeNhY0IX0AEtlAt.jpg,,,
1288968970331213830,"My Administration has been focused on finding treatments for Coronavirus. If you’ve recovered from Coronavirus, donate your plasma today to help SAVE LIVES! Together, we will beat the Virus!

??https://t.co/YLpBCgf837 https://t.co/IyO4livTLm",Donald J. Trump,realDonaldTrump,2020-07-30T22:45:25.000Z,Thu Jul 30 22:45:25 +0000 2020,63120,17352,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://Coronavirus.gov ,0,0,video,https://video.twimg.com/ext_tw_video/1288968755423436800/pu/vid/1280x720/jOgnipygFhwd3AXm.mp4?tag=10,,,
1288966119676616704,"As the Wall goes up, illegal crossings go down. This past week we built over 10 miles of Wall at our Southern Border. We now have 256 miles of NEW Wall and we are on track to have 300 miles completed by the end of August! https://t.co/AWl0dYfY1w",Donald J. Trump,realDonaldTrump,2020-07-30T22:34:05.000Z,Thu Jul 30 22:34:05 +0000 2020,142090,31217,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/EeNT2j8XkAA9vJg.jpg,,,
1288953059717128192,RT @WhiteHouse : LIVE: President @realDonaldTrump holds a news conference https://t.co/VJN1DydCRK,Donald J. Trump,realDonaldTrump,2020-07-30T21:42:11.000Z,Thu Jul 30 21:42:11 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.pscp.tv/w/cfHklDFxTFFHVnJ5UkFKRUp8MXpxS1ZlekFXTGF4QotAC2rBCo3ZiIEwt4U4wz2rdTZWmiPlqAPQ2Ssry-o4 ,0,1,,,,,
1288947487911419905,https://t.co/DzCU5kF6Mm,Donald J. Trump,realDonaldTrump,2020-07-30T21:20:03.000Z,Thu Jul 30 21:20:03 +0000 2020,69245,26291,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,video,https://video.twimg.com/ext_tw_video/1288947424476770310/pu/pl/w-eSFTtMi1o3k7tb.m3u8?tag=10,,,
1288933202812456968,"We are going to WIN the 2020 Election, BIG! #MAGA",Donald J. Trump,realDonaldTrump,2020-07-30T20:23:17.000Z,Thu Jul 30 20:23:17 +0000 2020,451051,83828,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,
1288933078287745024,"Must know Election results on the night of the Election, not days, months, or even years later!",Donald J. Trump,realDonaldTrump,2020-07-30T20:22:47.000Z,Thu Jul 30 20:22:47 +0000 2020,176750,38201,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1288932940337090561,"Glad I was able to get the very dishonest LameStream Media to finally start talking about the RISKS to our Democracy from dangerous Universal Mail-In-Voting (not Absentee Voting, which I totally support!).",Donald J. Trump,realDonaldTrump,2020-07-30T20:22:14.000Z,Thu Jul 30 20:22:14 +0000 2020,108510,28026,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1288913001135968262,RT @WhiteHouse : LIVE: President @realDonaldTrump participates in a roundtable on donating plasma https://t.co/pMnAQKQJig,Donald J. Trump,realDonaldTrump,2020-07-30T19:03:00.000Z,Thu Jul 30 19:03:00 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.pscp.tv/w/cfG_WjFxTFFHVnJ5UkFKRUp8MU93eFdMdlBBbWpLUSrRX3GZ5VUsXHWp1hsM4s4lGnGwM7gSLJsiE3D1BqOE ,0,1,,,,,
1288907923914137604,"...the phone with his amazing wife Gloria, daughter, Melanie, and son Vincent to express my deepest condolences to the entire family. @FLOTUS Melania and I loved Herman Cain, a great man. Herman, Rest In Peace! https://t.co/GNUf5jHjX0",Donald J. Trump,realDonaldTrump,2020-07-30T18:42:50.000Z,Thu Jul 30 18:42:50 +0000 2020,106731,22587,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,photo,https://pbs.twimg.com/media/EeMe7DFWkAATitM.jpg,,,
1288907916020461569,"My friend Herman Cain, a Powerful Voice of Freedom and all that is good, passed away this morning. Herman had an incredible career and was adored by everyone that ever met him, especially me. He was a very special man, an American Patriot, and great friend. I just got off...",Donald J. Trump,realDonaldTrump,2020-07-30T18:42:48.000Z,Thu Jul 30 18:42:48 +0000 2020,146156,30917,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1288843391065882629,"Support Patio Pizza and its wonderful owner, Guy Caligiuri, in St. James, Long Island (N.Y.). Great Pizza!!! @Varneyco",Donald J. Trump,realDonaldTrump,2020-07-30T14:26:24.000Z,Thu Jul 30 14:26:24 +0000 2020,113505,24346,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,,,,
1288832830773100544,"Drug prices will soon be lowered massively. Big Pharma (Drug Companies) are advertising against me like crazy because lower prices mean less profit. When you watch a Fake Ad, just think lower drug prices!!!",Donald J. Trump,realDonaldTrump,2020-07-30T13:44:26.000Z,Thu Jul 30 13:44:26 +0000 2020,139136,34677,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1288826742539464707,"Kate Brown, Governor of Oregon, isn’t doing her job. She must clear out, and in some cases arrest, the Anarchists &amp; Agitators in Portland. If she can’t do it, the Federal Government will do it for her. We will not be leaving until there is safety!",Donald J. Trump,realDonaldTrump,2020-07-30T13:20:15.000Z,Thu Jul 30 13:20:15 +0000 2020,117791,29057,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1288818160389558273,"With Universal Mail-In Voting (not Absentee Voting, which is good), 2020 will be the most INACCURATE &amp; FRAUDULENT Election in history. It will be a great embarrassment to the USA. Delay the Election until people can properly, securely and safely vote???",Donald J. Trump,realDonaldTrump,2020-07-30T12:46:09.000Z,Thu Jul 30 12:46:09 +0000 2020,242839,61469,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1288815049604292610,"Major China Virus flare ups in many of the countries that the Fake News was touting as doing so well. Some of these countries are now a disaster. Lamestream Media doesn’t want to report this. Also, highly inaccurate numbers being reported by many other countries!!! @WSJ",Donald J. Trump,realDonaldTrump,2020-07-30T12:33:47.000Z,Thu Jul 30 12:33:47 +0000 2020,83227,22300,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,,,,
1288809157722877952,"Mail-In Voting is already proving to be a catastrophic disaster. Even testing areas are way off. The Dems talk of foreign influence in voting, but they know that Mail-In Voting is an easy way for foreign countries to enter the race. Even beyond that, there’s no accurate count!",Donald J. Trump,realDonaldTrump,2020-07-30T12:10:22.000Z,Thu Jul 30 12:10:22 +0000 2020,109469,30430,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1288620254130626561,"Germany pays Russia billions of dollars a year for Energy, and we are supposed to protect Germany from Russia. What’s that all about? Also, Germany is very delinquent in their 2% fee to NATO. We are therefore moving some troops out of Germany!",Donald J. Trump,realDonaldTrump,2020-07-29T23:39:44.000Z,Wed Jul 29 23:39:44 +0000 2020,196148,46277,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
